33.89763614,-92.18588899
33.21396585,-93.22738203
35.26141546,-92.70150433
35.83091112,-90.6316069
35.58840219,-94.24361371
35.20707609,-90.30722997
35.29599523,-90.7707493
33.96955335,-92.65401207
33.83365168,-91.25402244
33.58848563,-91.71953709
35.14689038,-92.33169303
35.51349229,-93.88913492
36.38093527,-91.81797208
34.57652507,-93.15062315
34.28970008,-92.42363132
36.11683819,-90.55834692
33.73510019,-93.66854887
34.31742697,-92.94602223
34.08921338,-93.99437686
35.74193383,-91.56954805
36.09419833,-91.9140274
35.59898296,-91.21432258
34.26896977,-91.93102143
35.57018179,-93.45982501
33.24187239,-93.6063256
36.0422137,-91.10990114
34.77973231,-90.78273793
33.95704244,-91.73473881
33.70090696,-94.23545671
35.21546647,-93.71737398
34.75502449,-91.88842957
36.01099942,-93.72474371
36.2678583,-92.68491847
33.31199366,-93.89248093
35.76306538,-90.05221511
34.67835571,-91.2037342
34.53879536,-93.65960953
33.66452075,-93.3078733
35.91998077,-93.21798335
33.59242235,-92.8831473
34.9465123,-92.93172953
34.42949491,-90.84865997
34.16318448,-93.65682954
35.57401325,-90.66156561
34.48585478,-94.22960877
35.4478381,-93.03415051
34.8293981,-91.55186501
34.76975496,-92.31193123
36.34134566,-91.02733443
34.64618752,-92.6765997
34.86092899,-94.06459058
35.91093487,-92.69984421
35.20139855,-94.27296883
33.99693101,-94.24150278
36.16088097,-91.48107928
35.02187834,-90.74760926
35.85914139,-92.15718918
33.17142655,-92.59714942
35.5809454,-92.51546128
35.97979952,-94.21461205
35.25642633,-91.74501328
35.18605057,-91.24243734
35.0035815,-93.41161314
37.64656705,-121.8876712
38.60042177,-119.8207586
38.44686339,-120.6463332
39.66718099,-121.5997941
38.20473213,-120.5519618
39.17799399,-122.2364866
37.9147374,-121.9310824
41.74321716,-123.8978554
38.77899037,-120.5252751
36.7582571,-119.6514644
39.5993214,-122.3905845
40.6998532,-123.8740981
33.04031005,-115.363692
36.51140438,-117.4119858
35.34293329,-118.7320683
36.07467223,-119.8162382
39.10086146,-122.7533911
40.67377157,-120.5949155
34.32318302,-118.2267566
37.2177508,-119.7635056
38.07224494,-122.7207704
37.58239179,-119.9048831
39.44080225,-123.3921618
37.1929484,-120.718219
41.59084457,-120.724962
37.93488238,-118.8745165
36.21782259,-121.2403816
38.50851123,-122.330013
39.30191181,-120.7656865
33.70304219,-117.7610399
39.06417949,-120.7163467
40.00465583,-120.8393051
33.74552063,-115.9927993
38.45453717,-121.3373128
36.60570612,-121.073952
34.84273091,-116.1796716
33.03460932,-116.7323706
37.75592568,-122.4514877
37.93376639,-121.2699248
35.38768957,-120.4049678
37.42093244,-122.3297922
34.67362361,-120.0181685
37.23098431,-121.6934108
37.0576839,-122.0040157
40.76320904,-122.0410709
39.58110245,-120.5172886
41.59278359,-122.5399116
38.27995658,-121.9272014
38.52868978,-122.8888351
37.55954951,-120.9971649
39.03419813,-121.6936226
40.12529722,-122.2346693
40.65014173,-123.1129328
36.22021145,-118.8014419
38.03214772,-119.9346508
34.45781719,-119.0850537
38.68673497,-121.9021162
39.26937652,-121.3501145
39.87366113,-104.359449
37.57161498,-105.787693
39.64901156,-104.3372644
37.19322935,-107.0470098
37.31878496,-102.5602832
37.95332842,-103.0707025
40.0895893,-105.3535869
40.0895893,-105.3535869
38.75600909,-106.1944216
38.82687314,-102.6032377
39.68771794,-105.6420989
37.19930619,-106.1902436
37.27713817,-105.4267517
38.32619479,-103.7850839
38.10873221,-105.3653682
38.85960304,-107.861717
39.71978491,-104.9479855
37.75093811,-108.5191465
39.33039361,-104.9279359
39.62776106,-106.6966337
38.83144029,-104.5260861
39.28572404,-104.1356482
38.47256671,-105.4395858
39.59697121,-107.9071251
39.85532997,-105.519631
40.10180242,-106.1198623
38.66464052,-107.030008
37.81971169,-107.2980307
37.68283823,-104.9606124
40.66662135,-106.3422193
39.5864417,-105.2478379
38.43138824,-102.7410242
39.30496005,-102.601217
37.28446774,-107.8418641
39.20938796,-106.3513546
40.66746922,-105.4610464
37.31506814,-104.0355109
38.98757192,-103.5126193
40.7246339,-103.1097144
39.01495907,-108.4681496
37.66798648,-106.9222295
40.61777758,-108.2069529
37.33791543,-108.5950222
38.40092405,-108.2683141
40.26242637,-103.8086759
37.90266103,-103.7160534
38.15264557,-107.7667788
39.11838787,-105.716145
40.59354748,-102.3563595
39.21411874,-106.9101571
37.95419792,-102.3923724
38.17148647,-104.5117959
39.97952154,-108.216975
37.58053553,-106.3829787
40.48771601,-106.9928714
38.07810279,-106.2772348
37.76222493,-107.6747192
38.00303595,-108.4048027
40.87555567,-102.3514444
39.63318358,-106.1157979
38.88214792,-105.1617436
39.96963723,-103.200456
40.55519877,-104.3926411
40.00299207,-102.4221044
41.27334566,-73.38963532
41.80662972,-72.7328112
41.79313283,-73.24593132
41.46434629,-72.53598184
41.41092144,-72.93233917
41.4892279,-72.10113263
41.85524005,-72.33658114
41.83086233,-71.98763482
39.0860225,-75.56576001
39.58110075,-75.64038839
38.66232458,-75.3964282
38.91056659,-77.0143615
29.67523067,-82.35724118
30.33104593,-82.28490697
30.27995579,-85.61548503
29.9510765,-82.16816004
28.26765886,-80.74197201
26.15195612,-80.486847
30.4058856,-85.19735859
26.90611517,-81.89688891
28.85146209,-82.46621732
29.98177393,-81.86232048
26.11580621,-81.34278063
30.22361648,-82.62171388
27.18647434,-81.80918733
29.61058488,-83.15802649
30.33040648,-81.68172374
30.69797338,-87.37307642
29.46225054,-81.31202911
29.87363301,-84.81746803
30.57974529,-84.61353416
29.72582374,-82.80039908
26.95586273,-81.18487786
29.95436565,-85.22734047
30.49610243,-82.94657139
27.49260262,-81.81019846
26.5523415,-81.1670431
28.55248291,-82.42063857
27.34352073,-81.34080194
27.9306607,-82.30745868
30.86800452,-85.81451822
27.69252088,-80.6164385
30.79580637,-85.21588682
30.43808791,-83.89531977
29.98534442,-83.18093196
28.76303674,-81.71068864
26.57933771,-81.82425708
30.45815184,-84.27922037
29.32217882,-82.73844876
30.24068584,-84.88375856
30.44367153,-83.46980049
27.47119468,-82.29979651
29.21050343,-82.05666548
27.07447687,-80.43560429
25.41631642,-81.05049536
30.61000795,-81.81373414
30.70702487,-86.59672475
27.38777731,-80.88841768
28.51432539,-81.32363631
28.06270055,-81.14956959
26.64627757,-80.46625476
28.30918034,-82.39130539
27.93115789,-82.72246143
27.94876075,-81.69766746
29.61259056,-81.75201483
30.73246835,-87.01764633
27.18042652,-82.32426503
28.71720791,-81.23636666
27.42565073,-80.27582664
29.89544244,-81.42807774
28.70456319,-82.08103285
30.1960618,-82.99156013
30.04750454,-83.60256762
30.04349,-82.37087191
29.04603394,-81.16179425
30.16991723,-84.4034091
30.65932623,-86.1630228
30.61052472,-85.66523567
31.7492258,-82.2890482
31.2971521,-82.88033594
31.55369064,-82.45280287
31.32601834,-84.4440753
33.06917733,-83.2503369
34.35410865,-83.49724884
33.99308893,-83.71276072
34.23792611,-84.84078434
31.75990693,-83.22065973
31.27618966,-83.22984231
32.80680622,-83.69788517
32.43451855,-83.32768592
31.19817231,-81.98135285
30.84142983,-83.58020743
32.01909028,-81.44872404
32.39710953,-81.74343869
33.06104417,-82.00026043
33.28860526,-83.95775975
31.52930982,-84.62475143
30.93474983,-81.68109558
32.4032688,-82.07375018
33.58260444,-85.07991628
34.90427587,-85.13856916
30.78253379,-82.1382649
32.01120743,-81.13510435
32.34657831,-84.78862459
34.47436881,-85.3460521
34.24394243,-84.47607263
33.95139447,-83.36714793
31.62660657,-84.98191486
33.54211308,-84.35763671
30.91487323,-82.70620242
33.94146232,-84.57637306
31.54933505,-82.84913436
31.18833424,-83.76869271
33.54442554,-82.26346157
31.15409877,-83.43049678
33.35348526,-84.76353531
32.71502672,-83.98681869
31.92293925,-83.76836525
34.85547818,-85.50474085
34.44300732,-84.17008917
30.87862008,-84.57904505
33.77173792,-84.22681046
32.17207625,-83.16855472
32.15716506,-83.79878465
31.53332305,-84.21636336
33.70077134,-84.76821276
31.3231195,-84.90516442
30.71006271,-82.89386253
32.36886265,-81.34068149
34.11687861,-82.84013034
32.58974757,-82.30191148
32.15661949,-81.88684861
34.86462275,-84.3240305
33.41386473,-84.49426748
34.26234733,-85.21461829
34.22538424,-84.12508259
34.37589319,-83.22903124
33.79006044,-84.46709709
34.68676047,-84.45655727
33.22932859,-82.61072622
31.24049208,-81.54925378
34.50354035,-84.87560778
30.87515641,-84.23434754
33.57886968,-83.1665926
33.96133172,-84.02349452
34.63097458,-83.5310772
34.31641229,-83.81945231
33.2702337,-83.00087057
33.79413377,-85.20990704
32.73623461,-84.90952152
34.35118948,-82.96406789
33.29697396,-85.12906877
33.45343112,-84.15522157
32.45902737,-83.66627212
31.60237097,-83.27631007
34.13394169,-83.56658332
33.31600323,-83.68840743
31.80571479,-82.63681531
33.05534818,-82.41777952
32.79245481,-81.9635761
32.70144528,-82.66015754
33.0246439,-83.5604412
33.07650004,-84.1394168
31.0379657,-83.06317697
32.46368849,-82.92225809
31.77933008,-84.14126885
31.83273064,-81.50163733
33.79435432,-82.45193683
31.75339632,-81.7457314
30.83257615,-83.26800872
34.57196628,-84.00418021
32.35766417,-84.04247991
34.12782675,-83.20914452
32.35333147,-84.52487707
33.48318365,-82.48154508
31.50341728,-81.41669023
33.04079858,-84.68839118
31.1639474,-84.73083355
31.22537514,-84.19419485
33.01417473,-83.91890815
32.17332515,-82.5350051
33.59081284,-83.49221046
34.78951623,-84.74879137
32.50987624,-84.87790133
33.55501821,-83.85042304
33.83527107,-83.43712463
33.88087256,-83.08059849
33.9194414,-84.86637374
32.56863336,-83.82725224
34.463382,-84.4655423
31.35895404,-82.21318641
33.09222276,-84.38922969
34.0011012,-85.18876233
32.23283327,-83.47646942
33.32169577,-83.37268001
31.86789104,-85.02051422
34.88223599,-83.40249199
31.76286196,-84.75397783
33.35953158,-82.07380009
33.6544446,-84.02676396
32.2620446,-84.31463698
32.75088909,-81.61167093
30.93820655,-84.86907879
33.26086338,-84.28423282
34.55457465,-83.29282292
32.07888909,-84.83723926
32.0398991,-84.19706248
32.69945946,-84.53317593
33.56611883,-82.87873426
32.0455501,-82.05861908
32.55554558,-84.24950349
31.92996565,-82.93882604
31.77700835,-84.43701634
30.86415255,-83.91919659
31.45746724,-83.52660071
32.12223662,-82.33169914
34.91678,-83.73720073
32.40370397,-82.56724396
33.03334123,-85.02894636
31.71640368,-83.62413769
32.66720788,-83.42718748
34.83457337,-83.99088317
32.88140138,-84.30017162
34.7354235,-85.30127529
33.78155102,-83.73378681
31.05315576,-82.42362361
33.40906237,-82.67681467
32.96955616,-82.79584133
31.55258109,-81.91697146
32.04699138,-84.55090241
32.11705889,-82.72470937
34.64634766,-83.74731057
34.80606809,-84.96805481
31.97337551,-83.43230659
33.78213178,-82.74376528
32.80250933,-83.17121236
31.55142215,-83.85086191
43.45050257,-116.2403688
44.89028585,-116.4526311
42.6708197,-112.2251026
42.28550444,-111.3301299
47.21886101,-116.6564743
43.21725218,-112.398768
43.41120257,-113.9785601
43.98942291,-115.7305469
48.30015896,-116.6022447
43.38877872,-111.6148782
48.7675083,-116.4634121
43.72475125,-113.1695124
43.46421543,-114.8065934
43.6260982,-116.705786
42.77224786,-111.5621575
42.28428375,-113.601326
44.28459262,-112.3485717
46.67324349,-115.6580005
44.24075061,-114.2804729
43.35478223,-115.4694993
42.18282713,-111.8151156
44.22899311,-111.4811698
44.06246367,-116.3974523
42.97163325,-114.8103954
45.84538471,-115.4665864
43.82064362,-112.3090542
42.69009057,-114.2629581
47.67422992,-116.6998101
46.81799547,-116.7104157
44.94296195,-113.932828
46.23851247,-116.4269738
43.00170628,-114.1388608
43.78483614,-111.6564833
42.85404645,-113.6370676
46.32946889,-116.750263
42.19572487,-112.5412346
42.58205487,-116.1704163
44.00866178,-116.758284
42.69443305,-112.8412267
47.34991137,-115.8886467
43.76031032,-111.2070464
42.35629792,-114.6668533
44.76665919,-115.5662884
44.4537848,-116.78366
39.98822929,-91.18807512
37.1910208,-89.33808426
38.88603351,-89.43605875
42.32612818,-88.82273873
39.96168521,-90.74992524
41.40459612,-89.52909284
39.16974205,-90.66732794
42.07021037,-89.93455096
39.97367394,-90.24848579
40.13975144,-88.1996019
39.54406865,-89.27776293
39.33442594,-87.78820831
38.75437535,-88.49164472
38.60688195,-89.42347104
39.52130069,-88.22311856
41.84273672,-87.81640838
39.00350418,-87.75891459
39.273722,-88.2407209
40.17475201,-88.9054687
41.89586056,-88.77054736
39.76995629,-88.21761431
41.85257544,-88.08512513
39.67855584,-87.74455801
38.41630796,-88.05317916
39.05961658,-88.59081052
38.99979194,-89.0252638
40.59689442,-88.22393953
37.99318606,-88.92470155
40.4727768,-90.20773158
37.7656827,-88.22725939
39.35625055,-90.39107606
41.28607297,-88.41902033
38.08315236,-88.53957949
40.40370641,-91.16451672
37.52049154,-88.26637235
40.81841972,-90.9242252
41.35386067,-90.13131148
40.74818396,-87.82421214
37.78591687,-89.38305752
39.01011308,-88.15365179
38.30070568,-88.9257119
39.08617318,-90.3569161
42.36711339,-90.21197946
37.46110888,-88.87917151
41.93977587,-88.42931538
41.13875087,-87.86327494
41.59096207,-88.42976037
40.93141466,-90.21349979
41.34494998,-88.88710956
42.32568958,-88.00277184
38.72020567,-87.72767178
41.74674369,-89.29936752
40.89273252,-88.55820168
40.12468898,-89.36792209
39.85989772,-88.96231049
39.26106597,-89.92525725
38.82967395,-89.90518841
38.64964734,-88.92008001
41.033369,-89.34548562
40.23990492,-89.91673852
37.21857165,-88.70731064
40.45643495,-90.67857086
42.32674037,-88.45141766
40.49092591,-88.84711041
40.02776008,-89.80176665
41.20560338,-90.74327017
38.27941518,-90.17699936
39.23012682,-89.48016585
39.71531843,-90.20125148
39.64031018,-88.62057521
42.04381815,-89.32045627
40.78788344,-89.75936239
38.08455479,-89.36919674
40.01021444,-88.59186403
39.6224867,-90.8869171
37.41371847,-88.559504
37.22405418,-89.12683498
41.20477045,-89.28591273
38.05269262,-89.82578238
38.71248838,-88.08631759
41.46784381,-90.56763202
37.75507145,-88.53936012
39.75821589,-89.65884607
40.15903246,-90.61440763
39.64331574,-90.475566
39.39039373,-88.80630586
38.47099201,-89.92993061
41.09312128,-89.79844161
42.3541048,-89.66280924
40.50766518,-89.51286114
37.47198897,-89.25442537
40.18367237,-87.73336631
38.44726594,-87.84379418
40.84929439,-90.61510386
38.35328057,-89.41177592
38.43002683,-88.42636388
38.08890567,-88.17930202
41.75761273,-89.91541135
41.44620284,-87.9783672
37.73135313,-88.93006104
42.33937623,-89.16156689
40.78820988,-89.21062152
40.74562065,-84.93705361
41.0909892,-85.06681439
39.20600292,-85.89822802
40.60784634,-87.31063652
40.47389619,-85.32458296
40.05156182,-86.46798322
39.19627108,-86.22789105
40.58298305,-86.56345631
40.7616391,-86.34693653
38.47712125,-85.70768142
39.3943194,-87.11415797
40.30253051,-86.47530433
38.29244746,-86.45132807
38.70310067,-87.07174872
41.39793582,-85.00043328
39.14515987,-84.97307943
39.30692075,-85.50147858
40.22780587,-85.39739638
38.36543585,-86.87945581
41.59953292,-85.85918063
39.64071581,-85.17896789
38.31836203,-85.9057251
40.12162203,-87.24153796
39.41478538,-85.0610423
41.0470496,-86.26333437
38.31200852,-87.58566875
40.51649113,-85.6544599
39.03823741,-86.96238282
40.07265896,-86.05171791
39.82332279,-85.77350169
38.19414082,-86.11060915
39.76942939,-86.50933685
39.93153219,-85.39724308
40.48383608,-86.11666061
40.82972018,-85.48746417
38.90641802,-86.03694327
41.02403477,-87.11586719
40.43824832,-85.0065261
38.78609168,-85.437999
38.99692066,-85.62807508
39.49013904,-86.10066596
38.69073947,-87.41735411
41.24520595,-85.86103895
41.54647283,-86.73998066
41.64354941,-85.42732615
41.41573459,-87.38201449
38.84242407,-86.48382308
40.16148944,-85.71985481
39.78138059,-86.13875171
41.32499901,-86.26183236
38.70961417,-86.80343335
40.76954958,-86.04604293
39.16206254,-86.5234425
40.04088872,-86.8928561
39.48141362,-86.44486322
40.95617665,-87.3972595
41.39931365,-85.41859571
38.95048868,-84.96575921
38.54274127,-86.49561242
39.31297056,-86.83705978
39.77438245,-87.20523796
38.0782824,-86.63790401
38.39908348,-87.23210992
41.46075247,-87.06686518
38.02292767,-87.86769029
41.04235231,-86.6984329
39.66669541,-86.84326597
40.15785034,-85.01297233
39.10379108,-85.26272898
39.62057385,-85.46579381
38.68507199,-85.74747706
39.52371944,-85.79198376
38.01454692,-87.00773637
41.61725919,-86.28983025
41.28136122,-86.64742886
41.64479155,-85.0016847
39.09085821,-87.41308272
38.82653185,-85.03619483
40.38954327,-86.89369443
40.31142034,-86.05225605
39.62527751,-84.92505586
38.02456513,-87.5863217
39.85689898,-87.46349919
39.43185622,-87.38853504
40.84642846,-85.79431861
40.34839441,-87.35280786
38.09270148,-87.27241447
38.59998123,-86.10553839
39.86452633,-85.01036611
40.72961404,-85.22095675
40.750862,-86.86537816
41.13935172,-85.50568578
41.32990179,-94.47214917
41.02844601,-94.70089238
43.28520447,-91.37812786
40.74294785,-92.86968975
41.68334127,-94.90751302
42.07999277,-92.06587659
42.46950926,-92.30964599
42.03552892,-93.93311656
42.77353842,-92.31863563
42.47068621,-91.83787967
42.73494,-95.15228397
42.73107903,-92.79115125
42.38431677,-94.64127877
42.03547983,-94.86128751
41.33078198,-94.92892115
41.77314113,-91.13378003
43.08206785,-93.26145244
42.73489073,-95.62348749
43.05961422,-92.31786082
41.02805468,-93.78645445
43.08270072,-95.15135247
42.84401963,-91.33997199
41.89846013,-90.53355123
42.03585562,-95.38221669
41.68388771,-94.04071014
40.74734295,-92.41050479
40.73708355,-93.78704189
42.47052281,-91.36684752
40.92266932,-91.1821734
43.37969529,-95.15004832
42.46859389,-90.88167493
43.37986733,-94.67818235
42.86232671,-91.84396951
43.05944794,-92.78907422
42.73200438,-93.26335284
40.74647115,-95.60298244
42.03538051,-94.39803358
42.4018036,-92.79228635
41.68303735,-94.50243661
42.38271667,-93.70756318
43.08231765,-93.73464554
42.38336021,-93.2412852
41.6824709,-95.81589953
40.9876939,-91.54539862
43.3577156,-92.31777991
42.77537529,-94.20854548
42.38565705,-95.5128713
41.68605828,-92.0662776
42.17194927,-90.57397438
41.68551326,-93.05517169
41.03118784,-91.94941561
41.67151481,-91.58858549
42.12129643,-91.13228192
41.33607636,-92.17951069
43.20533202,-94.20697776
40.64177007,-91.4788727
42.07917368,-91.59959464
41.21794947,-91.26108848
41.02855753,-93.32918622
43.3824996,-96.2084963
41.32932845,-94.01728879
41.33414872,-92.64210288
41.33341605,-93.10077132
42.03559911,-92.99957698
41.03297491,-95.61995391
43.35788984,-92.78936219
42.0512234,-95.95876754
41.02853513,-92.86985128
41.03063584,-95.15701384
41.48379706,-91.11367715
43.08410873,-95.62426737
43.38094557,-95.62288083
40.73986026,-95.15091683
43.08172475,-94.67951949
42.73817977,-96.21375249
42.73298956,-94.68070707
41.68435924,-93.57481646
41.33560141,-95.542244
41.68623816,-92.53263651
40.73455711,-94.24508865
42.38594046,-95.1057064
41.63736859,-90.6248131
41.68397339,-95.31106338
43.08354684,-96.17592614
42.03548049,-93.46627743
42.07983359,-92.53327062
40.73730661,-94.69802067
41.02679412,-94.24356488
40.75323206,-91.95105987
41.02996758,-92.41047496
41.33296949,-93.56347001
41.33537913,-91.71856437
40.73922415,-93.32805534
42.42708868,-94.18240764
43.38071888,-93.73360586
43.29165338,-91.8431751
42.38958496,-96.04357667
43.38012254,-93.26054903
42.73223475,-93.73540241
37.88564667,-95.30098284
38.21412146,-95.29105564
39.53170343,-95.31329803
37.22999401,-98.6851503
38.47873123,-98.75718628
37.85478209,-94.84872337
39.82709701,-95.56361304
37.78215069,-96.83879446
38.30311642,-96.59479093
37.15103867,-96.24635739
37.1700131,-94.84613114
39.78643313,-101.729479
37.23545018,-99.81939409
39.34987535,-97.16611929
39.48093185,-97.64881111
38.23734279,-95.73353072
37.19210555,-99.27103245
37.23869195,-96.83819575
37.50772418,-94.85091105
39.78559995,-100.4603637
38.86679997,-97.15346691
39.78912661,-95.14810851
38.8854619,-95.29399012
37.88819345,-99.31122235
37.45361672,-96.24436281
38.91469553,-99.31683131
38.69699309,-98.20548586
38.04334114,-100.7374256
37.69328678,-99.88842908
38.56453252,-95.28642923
39.00242332,-96.7541627
38.91634081,-100.4822152
39.3499474,-99.88372488
37.56261018,-101.3074261
37.73836234,-100.4381018
38.48033976,-101.8061382
37.87795728,-96.23275441
37.99924389,-101.7906
37.1931731,-98.07601534
38.04341527,-97.42757721
37.56245943,-100.8707538
38.08761,-99.89753738
39.41781289,-95.79369526
39.23640624,-95.38346466
39.78522923,-98.21814079
38.88347047,-94.82236522
38.0001494,-101.3194264
37.55996516,-98.13714223
37.55920355,-99.28570072
37.19181981,-95.29750583
38.48050323,-100.4666019
39.1992897,-95.03760825
39.04571163,-98.20766594
38.21238618,-94.84270251
38.91741382,-101.1483581
38.45702528,-96.1535028
38.35931625,-97.09776858
39.78437345,-96.52263037
38.39241455,-97.64849629
37.23724038,-100.3653463
38.5640109,-94.83825206
39.39325358,-98.2083161
37.19309573,-95.74338667
38.68903346,-96.65015647
37.19090894,-101.7996359
39.78387263,-96.01337403
37.55857726,-95.30679546
38.47903575,-99.91585857
39.78495532,-99.90363682
38.65331664,-95.72776769
39.35058699,-98.76852932
39.13333025,-97.65042749
38.18136835,-99.23712
39.78526315,-99.34742197
39.37870572,-96.34238522
37.64865336,-98.74034652
39.78612925,-101.0760062
37.95338552,-98.08594833
39.82882927,-97.64919474
38.34697572,-98.20168998
39.2956571,-96.73606694
39.35091443,-99.32562481
38.52254132,-99.30897808
38.91456692,-98.76205587
38.784548,-97.65003705
38.48266657,-100.9064316
37.68481641,-97.46021471
37.1933195,-100.8511562
39.04293107,-95.75693833
39.35040122,-100.4420242
39.35115874,-101.7190463
39.78567177,-98.78610879
38.03153359,-98.71826875
37.56285384,-101.7846297
37.19255894,-101.3124903
37.23781284,-97.47613873
39.35121995,-101.055571
38.91448142,-99.8732016
38.95391162,-96.2049857
38.91639972,-101.7641746
39.78491568,-97.08745467
38.4817119,-101.3478363
37.55963098,-95.74368617
37.88707807,-95.74086228
39.11378875,-94.76536253
37.10447547,-85.2803146
36.75167857,-86.19058867
38.00390966,-84.99119439
37.05940293,-88.99904534
36.96560169,-85.93355222
38.14482381,-83.7424106
36.73182331,-83.67401026
38.96913852,-84.72683458
38.20688411,-84.21713184
38.35909156,-82.686879
37.6243699,-84.86661698
38.68898801,-84.0904133
37.52169322,-83.32392524
37.77325235,-86.42913279
37.96988623,-85.69555197
37.20714923,-86.68173254
37.14498473,-87.86792361
36.62137257,-88.2721825
38.94580825,-84.37980826
36.85380144,-88.97236902
38.66744004,-85.12282424
38.31827044,-83.04982403
37.32219682,-84.92839467
36.89437727,-87.49014782
37.97125098,-84.14857725
37.16012851,-83.7147967
36.72791503,-85.1361804
37.35369749,-88.09690379
36.78745302,-85.38852294
37.73145364,-87.08683503
37.20898626,-86.23849364
38.11856642,-83.09775653
37.69279305,-83.96441699
38.04252157,-84.45889403
38.37016862,-83.6966496
37.55735986,-82.74511041
38.23910301,-84.87699287
36.5551383,-89.1892828
38.75681485,-84.85942835
37.63975635,-84.53800563
38.64865336,-84.62443175
36.72365533,-88.65127025
37.46102126,-86.34425089
37.26397604,-85.553147
38.54502721,-82.92215487
37.84060631,-86.77931127
37.69751029,-85.96385463
36.85773254,-83.21699166
38.44196409,-84.33170021
37.29982007,-85.88489483
37.79551066,-87.57276188
38.44837135,-85.11879018
36.67846653,-88.97717093
37.30886905,-87.54150079
37.41989374,-84.00547399
38.18701815,-85.65819619
37.87209728,-84.58091058
37.8470221,-82.83126293
38.93252455,-84.53300106
37.35418821,-82.95412831
36.89117589,-83.85394245
37.54560686,-85.69800939
37.11150673,-84.11811968
38.06832611,-82.7343739
37.59512385,-83.71614952
37.09420583,-83.38136405
37.12135069,-82.85504329
38.53115611,-83.37805973
37.45511668,-84.66105482
37.21079747,-88.35212952
36.86047817,-86.87894893
37.01949674,-88.0833063
37.72003221,-84.27804614
37.70646852,-83.06458105
37.552421,-85.26940339
36.88427177,-88.33000191
37.80245846,-82.51273532
38.59497288,-83.82455813
37.0533369,-88.71195264
36.73952296,-84.48477824
37.52936073,-87.26361172
37.96782389,-86.21536599
37.94124454,-83.59881992
37.81127434,-84.87453849
36.99061371,-85.62912169
36.7128319,-85.71627063
38.03372736,-83.9134175
37.92304103,-83.25787523
37.21586828,-87.14268005
37.80491281,-85.46634632
38.33536123,-84.0153171
37.47829046,-86.84897192
38.39927747,-85.4481514
38.51960887,-84.82808907
37.41978759,-83.68306947
38.69546928,-84.36009079
37.24445983,-83.22176196
37.47008462,-82.39424332
37.83139614,-83.82442092
37.10425983,-84.57734105
38.51818889,-84.05157135
37.36540343,-84.31666444
38.1966054,-83.42120407
36.99076785,-85.0586039
38.29156654,-84.58394868
38.21550484,-85.19473846
36.74290562,-86.58243543
38.03264669,-85.32809844
37.36665643,-85.32819622
36.83618415,-87.17884644
36.80663484,-87.87375986
38.61260261,-85.33680768
37.65846167,-87.94376157
36.9934668,-86.42354834
37.75324342,-85.17461602
36.80228803,-84.8290832
37.51871578,-87.68271983
36.75931852,-84.14540766
37.73954037,-83.49279989
38.04246028,-84.74326539
30.291812,-92.41182814
30.65358059,-92.82801861
