1563.389637
1584.100847
1539.785542
1521.508187
1483.567378
1549.553232
1539.021685
1482.979878
1484.797213
1474.165187
1501.378931
1503.903987
1522.158893
1491.272965
1447.684632
1558.555865
1470.483304
1511.021224
1476.159185
1569.165842
1535.842001
1478.879923
1567.845226
1557.522887
1466.181246
1550.812071
1573.445529
1456.470661
1479.006048
1499.534248
1639.360638
1482.946368
1504.874602
1611.429638
1633.490548
1487.483508
1494.550096
1481.856454
1524.791969
1520.294294
1518.456574
1491.200111
1559.075831
1538.964272
1506.89189
1505.568801
1479.978277
1439.860244
1516.983106
1507.80286
1525.821278
1522.842504
1516.290865
1500.88394
1553.471083
1467.999916
1532.142621
1483.63569
1455.183603
1512.607352
1491.538802
1500.321308
1521.706613
1483.843074
1505.74338
1508.542997
1482.142298
1930.630783
2023.321547
1972.070982
1897.33795
1957.512357
1925.490719
1992.083856
1982.10731
1982.55525
1965.500191
2028.187948
1967.007437
1979.669093
1962.51824
2011.498608
1576.534789
1498.821015
1439.764386
1534.995781
1485.489286
1487.860003
1462.642622
1538.747979
1573.034222
1437.011868
1487.432497
1476.778021
1523.435251
1460.615499
1485.521716
1524.676764
1505.55844
1546.654569
1540.480475
1465.054657
1550.114643
1525.845268
1524.487962
1483.779254
1468.249751
1458.247674
1469.753619
1528.031587
1521.100876
1450.89662
1465.916255
1489.471199
1453.436029
1537.915781
1553.159427
1473.441388
1545.102204
1515.88899
1571.310009
1559.599937
1548.022091
1475.368377
1529.107698
1514.534149
1466.195519
1515.161472
1506.76599
1530.659295
1453.923229
1458.457471
1476.731553
1460.321518
1461.710923
1608.161009
1471.052534
1559.33051
1454.430409
1437.061685
1520.82587
1513.66864
1463.372679
1474.702436
1494.057054
1460.200825
1508.266422
1472.579116
1511.645756
1539.628715
1472.412083
1452.901336
1455.764377
1521.831001
1480.331626
1516.653504
1458.493665
1836.581429
1860.173284
1777.448134
1706.017879
1801.212071
1749.155089
1856.568076
1520.24825
1757.159245
1805.526443
1750.047288
1456.71211
1991.839621
2048.195945
1864.813691
1829.311681
1829.136643
1852.171425
2045.378484
1831.881792
1702.740118
1842.521124
1669.653468
1832.542506
1718.318792
1979.214491
1904.136121
1737.636299
1723.469696
1818.373473
1719.062843
1796.399517
2111.491346
1790.824616
1950.21234
2004.724063
1964.75292
1661.753215
1800.687092
1954.555302
1682.708
1940.091
1855.362
1746.39
1597.166744
1846.416464
1664.864135
1824.432787
1747.020341
1816.403045
1742.092901
1696.058303
1684.623641
1779.804416
1881.780299
1869.931962
1818.643893
1702.745435
1723.419758
1912.860648
1747.12698
1818.975892
1837.585738
1837.732797
1564.049056
